timestamp,value
2015-02-04 14:50:44,19.5724226332174
2015-02-04 14:55:44,19.3206372459257
2015-02-04 15:00:44,19.1695660135506
2015-02-04 15:05:44,19.099066105109
2015-02-04 15:10:44,19.0487090276506
2015-02-04 15:20:44,19.6932796191174
2015-02-04 15:25:44,19.431422816334
2015-02-04 15:30:44,19.310565830434
2015-02-04 15:40:44,19.6630653726424
2015-02-04 15:45:44,19.4817798937923
2015-02-04 15:50:44,19.3508514924007
2015-02-04 15:55:44,19.2602087529756
2015-02-04 16:00:44,19.189708844534
2015-02-04 16:05:44,19.310565830434
2015-02-04 16:10:44,19.2400659219923
2015-02-04 16:15:44,19.1796374290423
2015-02-04 16:20:44,19.1494231825673
2015-02-04 16:25:44,19.1393517670756
2015-02-04 16:30:44,19.1192089360923
2015-02-04 16:35:44,19.3206372459257
2015-02-04 16:45:44,20.0860648232924
2015-02-04 16:50:44,20.1666361472258
2015-02-04 16:55:44,20.4083501190258
2015-02-04 17:00:44,20.7205639992675
2015-02-04 17:05:44,21.1939205273759
2015-02-04 17:15:44,22.0298480131844
2015-02-04 17:20:44,21.9996337667094
2015-02-04 17:25:44,22.1003479216261
2015-02-04 17:30:44,22.2111334920344
2015-02-04 17:40:44,23.1175608862846
2015-02-04 17:45:44,22.9866324848929
2015-02-04 17:50:44,22.8859183299762
2015-02-04 17:55:44,22.8053470060429
2015-02-04 18:00:44,22.7247756821095
2015-02-04 18:05:44,22.8154184215345
2015-02-04 18:10:44,22.6643471891595
2015-02-04 18:15:44,22.5233473722761
2015-02-04 18:20:44,22.4327046328511
2015-02-04 18:25:44,22.2715619849844
2015-02-04 18:30:44,22.3622047244095
2015-02-04 18:35:44,22.2413477385094
2015-02-04 18:40:44,22.1708478300677
2015-02-04 18:45:44,22.1003479216261
2015-02-04 18:50:44,22.0298480131844
2015-02-04 18:55:44,22.3823475553928
2015-02-04 19:00:44,22.7046328511262
2015-02-04 19:05:44,23.0571323933346
2015-02-04 19:10:44,23.2887749496429
2015-02-04 19:20:44,24.7692730269181
2015-02-04 19:25:44,24.5577733015931
2015-02-04 19:30:44,24.5074162241348
2015-02-04 19:35:44,24.4772019776598
2015-02-04 19:40:44,24.4772019776598
2015-02-04 19:45:44,24.4772019776598
2015-02-04 19:55:44,25.1419154001099
2015-02-04 20:00:44,24.8901300128182
2015-02-04 20:05:44,24.7491301959348
2015-02-04 20:10:44,24.6584874565098
2015-02-04 20:15:44,24.8699871818348
2015-02-04 20:20:44,24.7692730269181
2015-02-04 20:25:44,24.6786302874931
2015-02-04 20:30:44,24.5779161325764
2015-02-04 20:45:44,24.8901300128182
2015-02-04 21:00:44,24.5376304706098
2015-02-04 21:10:44,24.1045596044681
2015-02-04 21:15:44,23.8829884636513
2015-02-04 21:20:44,23.7218458157847
2015-02-04 21:25:44,23.5808459989013
2015-02-04 21:30:44,23.4096319355429
2015-02-04 21:35:44,23.6110602453763
2015-02-04 21:40:44,23.4398461820179
2015-02-04 21:45:44,23.3189891961179
2015-02-04 21:50:44,23.1779893792346
2015-02-04 21:55:44,22.9362754074345
2015-02-04 22:00:44,22.9564182384179
2015-02-04 22:05:44,22.8456326680095
2015-02-04 22:10:44,22.7650613440762
2015-02-04 22:15:44,22.6744186046512
2015-02-04 22:20:44,22.5535616187511
2015-02-04 22:25:44,22.6643471891595
2015-02-04 22:30:44,22.5837758652262
2015-02-04 22:35:44,22.5032045412928
2015-02-04 22:40:44,22.4830617103095
2015-02-04 22:45:44,22.4327046328511
2015-02-04 22:50:44,22.5334187877678
2015-02-04 22:55:44,22.4629188793261
2015-02-04 23:00:44,22.4125618018678
2015-02-04 23:05:44,22.3823475553928
2015-02-04 23:10:44,22.3219190624428
2015-02-04 23:20:44,22.9362754074345
2015-02-04 23:25:44,22.6744186046512
2015-02-04 23:30:44,22.4931331258011
2015-02-04 23:35:44,22.3924189708845
2015-02-04 23:40:44,22.3219190624428
2015-02-04 23:45:44,22.4629188793261
2015-02-04 23:50:44,22.3420618934261
2015-02-04 23:55:44,22.2514191540011
2015-02-05 00:10:44,22.5938472807178
2015-02-05 00:15:44,22.3622047244095
2015-02-05 00:20:44,22.2413477385094
2015-02-05 00:25:44,22.1406335835928
2015-02-05 00:30:44,22.0298480131844
